date,branch,cash,equity,positions
2022-08-23,TFM,113888919.44643466,113888919.44643466,0
2022-08-24,TFM,113888919.44643466,113888919.44643466,0
2022-08-25,TFM,113888919.44643466,113888919.44643466,0
2022-08-26,TFM,113888919.44643466,113888919.44643466,0
2022-08-29,TFM,113888919.44643466,113888919.44643466,0
2022-08-30,TFM,113888919.44643466,113888919.44643466,0
2022-08-31,TFM,113888919.44643466,113888919.44643466,0
2022-09-05,TFM,113888919.44643466,113888919.44643466,0
2022-09-06,TFM,113888919.44643466,113888919.44643466,0
2022-09-07,TFM,113888919.44643466,113888919.44643466,0
2022-09-08,TFM,113888919.44643466,113888919.44643466,0
2022-09-09,TFM,113888919.44643466,113888919.44643466,0
2022-09-12,TFM,113888919.44643466,113888919.44643466,0
2022-09-13,TFM,113888919.44643466,113888919.44643466,0
2022-09-14,TFM,113888919.44643466,113888919.44643466,0
2022-09-15,TFM,113888919.44643466,113888919.44643466,0
2022-09-16,TFM,113888919.44643466,113888919.44643466,0
2022-09-19,TFM,113888919.44643466,113888919.44643466,0
2022-09-20,TFM,113888919.44643466,113888919.44643466,0
2022-09-21,TFM,113888919.44643466,113888919.44643466,0
2022-09-22,TFM,113888919.44643466,113888919.44643466,0
2022-09-23,TFM,113888919.44643466,113888919.44643466,0
2022-09-26,TFM,113888919.44643466,113888919.44643466,0
2022-09-27,TFM,113888919.44643466,113888919.44643466,0
2022-09-28,TFM,113888919.44643466,113888919.44643466,0
2022-09-29,TFM,113888919.44643466,113888919.44643466,0
2022-09-30,TFM,113888919.44643466,113888919.44643466,0
2022-10-03,TFM,113888919.44643466,113888919.44643466,0
2022-10-04,TFM,113888919.44643466,113888919.44643466,0
2022-10-05,TFM,113888919.44643466,113888919.44643466,0
2022-10-06,TFM,113888919.44643466,113888919.44643466,0
2022-10-07,TFM,113888919.44643466,113888919.44643466,0
2022-10-10,TFM,113888919.44643466,113888919.44643466,0
2022-10-11,TFM,113888919.44643466,113888919.44643466,0
2022-10-12,TFM,113888919.44643466,113888919.44643466,0
2022-10-13,TFM,113888919.44643466,113888919.44643466,0
2022-10-14,TFM,113888919.44643466,113888919.44643466,0
2022-10-17,TFM,113888919.44643466,113888919.44643466,0
2022-10-18,TFM,113888919.44643466,113888919.44643466,0
2022-10-19,TFM,113888919.44643466,113888919.44643466,0
2022-10-20,TFM,113888919.44643466,113888919.44643466,0
2022-10-21,TFM,113888919.44643466,113888919.44643466,0
2022-10-24,TFM,113888919.44643466,113888919.44643466,0
2022-10-25,TFM,113888919.44643466,113888919.44643466,0
2022-10-26,TFM,113888919.44643466,113888919.44643466,0
2022-10-27,TFM,113888919.44643466,113888919.44643466,0
2022-10-28,TFM,113888919.44643466,113888919.44643466,0
2022-10-31,TFM,113888919.44643466,113888919.44643466,0
2022-11-01,TFM,113888919.44643466,113888919.44643466,0
2022-11-02,TFM,113888919.44643466,113888919.44643466,0
2022-11-03,TFM,113888919.44643466,113888919.44643466,0
2022-11-04,TFM,113888919.44643466,113888919.44643466,0
2022-11-07,TFM,113888919.44643466,113888919.44643466,0
2022-11-08,TFM,113888919.44643466,113888919.44643466,0
2022-11-09,TFM,113888919.44643466,113888919.44643466,0
2022-11-10,TFM,113888919.44643466,113888919.44643466,0
2022-11-11,TFM,113888919.44643466,113888919.44643466,0
2022-11-14,TFM,113888919.44643466,113888919.44643466,0
2022-11-15,TFM,113888919.44643466,113888919.44643466,0
2022-11-16,TFM,113888919.44643466,113888919.44643466,0
2022-11-17,TFM,113888919.44643466,113888919.44643466,0
2022-11-18,TFM,113888919.44643466,113888919.44643466,0
2022-11-21,TFM,113888919.44643466,113888919.44643466,0
2022-11-22,TFM,113888919.44643466,113888919.44643466,0
2022-11-23,TFM,113888919.44643466,113888919.44643466,0
2022-11-24,TFM,113888919.44643466,113888919.44643466,0
2022-11-25,TFM,113888919.44643466,113888919.44643466,0
2022-11-28,TFM,113888919.44643466,113888919.44643466,0
2022-11-29,TFM,113888919.44643466,113888919.44643466,0
2022-11-30,TFM,113888919.44643466,113888919.44643466,0
2022-12-01,TFM,113888919.44643466,113888919.44643466,0
2022-12-02,TFM,113888919.44643466,113888919.44643466,0
2022-12-05,TFM,113888919.44643466,113888919.44643466,0
2022-12-06,TFM,113888919.44643466,113888919.44643466,0
2022-12-07,TFM,113888919.44643466,113888919.44643466,0
2022-12-08,TFM,113888919.44643466,113888919.44643466,0
2022-12-09,TFM,113888919.44643466,113888919.44643466,0
2022-12-12,TFM,113888919.44643466,113888919.44643466,0
2022-12-13,TFM,113888919.44643466,113888919.44643466,0
2022-12-14,TFM,113888919.44643466,113888919.44643466,0
2022-12-15,TFM,113888919.44643466,113888919.44643466,0
2022-12-16,TFM,113888919.44643466,113888919.44643466,0
2022-12-19,TFM,113888919.44643466,113888919.44643466,0
2022-12-20,TFM,113888919.44643466,113888919.44643466,0
2022-12-21,TFM,113888919.44643466,113888919.44643466,0
2022-12-22,TFM,113888919.44643466,113888919.44643466,0
2022-12-23,TFM,113888919.44643466,113888919.44643466,0
2022-12-26,TFM,113888919.44643466,113888919.44643466,0
2022-12-27,TFM,113888919.44643466,113888919.44643466,0
2022-12-28,TFM,113888919.44643466,113888919.44643466,0
2022-12-29,TFM,113888919.44643466,113888919.44643466,0
2022-12-30,TFM,113888919.44643466,113888919.44643466,0
2023-01-03,TFM,113888919.44643466,113888919.44643466,0
2023-01-04,TFM,113888919.44643466,113888919.44643466,0
2023-01-05,TFM,113888919.44643466,113888919.44643466,0
2023-01-06,TFM,113888919.44643466,113888919.44643466,0
2023-01-09,TFM,113888919.44643466,113888919.44643466,0
2023-01-10,TFM,113888919.44643466,113888919.44643466,0
2023-01-11,TFM,113888919.44643466,113888919.44643466,0
2023-01-12,TFM,113888919.44643466,113888919.44643466,0
2023-01-13,TFM,113888919.44643466,113888919.44643466,0
2023-01-16,TFM,113888919.44643466,113888919.44643466,0
2023-01-17,TFM,113888919.44643466,113888919.44643466,0
2023-01-18,TFM,113888919.44643466,113888919.44643466,0
2023-01-19,TFM,113888919.44643466,113888919.44643466,0
2023-01-27,TFM,113888919.44643466,113888919.44643466,0
2023-01-30,TFM,113888919.44643466,113888919.44643466,0
2023-01-31,TFM,113888919.44643466,113888919.44643466,0
2023-02-01,TFM,113888919.44643466,113888919.44643466,0
2023-02-02,TFM,113888919.44643466,113888919.44643466,0
2023-02-03,TFM,113888919.44643466,113888919.44643466,0
2023-02-06,TFM,113888919.44643466,113888919.44643466,0
2023-02-07,TFM,113888919.44643466,113888919.44643466,0
2023-02-08,TFM,113888919.44643466,113888919.44643466,0
2023-02-09,TFM,113888919.44643466,113888919.44643466,0
2023-02-10,TFM,113888919.44643466,113888919.44643466,0
2023-02-13,TFM,113888919.44643466,113888919.44643466,0
2023-02-14,TFM,113888919.44643466,113888919.44643466,0
2023-02-15,TFM,113888919.44643466,113888919.44643466,0
2023-02-16,TFM,113888919.44643466,113888919.44643466,0
2023-02-17,TFM,113888919.44643466,113888919.44643466,0
2023-02-20,TFM,113888919.44643466,113888919.44643466,0
2023-02-21,TFM,113888919.44643466,113888919.44643466,0
2023-02-22,TFM,113888919.44643466,113888919.44643466,0
2023-02-23,TFM,113888919.44643466,113888919.44643466,0
2023-02-24,TFM,113888919.44643466,113888919.44643466,0
2023-02-27,TFM,113888919.44643466,113888919.44643466,0
2023-02-28,TFM,113888919.44643466,113888919.44643466,0
2023-03-01,TFM,113888919.44643466,113888919.44643466,0
2023-03-02,TFM,113888919.44643466,113888919.44643466,0
2023-03-03,TFM,113888919.44643466,113888919.44643466,0
2023-03-06,TFM,113888919.44643466,113888919.44643466,0
2023-03-07,TFM,113888919.44643466,113888919.44643466,0
2023-03-08,TFM,113888919.44643466,113888919.44643466,0
2023-03-09,TFM,113888919.44643466,113888919.44643466,0
2023-03-10,TFM,113888919.44643466,113888919.44643466,0
2023-03-13,TFM,113888919.44643466,113888919.44643466,0
2023-03-14,TFM,113888919.44643466,113888919.44643466,0
2023-03-15,TFM,113888919.44643466,113888919.44643466,0
2023-03-16,TFM,113888919.44643466,113888919.44643466,0
2023-03-17,TFM,113888919.44643466,113888919.44643466,0
2023-03-20,TFM,113888919.44643466,113888919.44643466,0
2023-03-21,TFM,113888919.44643466,113888919.44643466,0
2023-03-22,TFM,113888919.44643466,113888919.44643466,0
2023-03-23,TFM,113888919.44643466,113888919.44643466,0
2023-03-24,TFM,113888919.44643466,113888919.44643466,0
2023-03-27,TFM,113888919.44643466,113888919.44643466,0
2023-03-28,TFM,113888919.44643466,113888919.44643466,0
2023-03-29,TFM,113888919.44643466,113888919.44643466,0
2023-03-30,TFM,113888919.44643466,113888919.44643466,0
2023-03-31,TFM,113888919.44643466,113888919.44643466,0
2023-04-03,TFM,113888919.44643466,113888919.44643466,0
2023-04-04,TFM,113888919.44643466,113888919.44643466,0
2023-04-05,TFM,113888919.44643466,113888919.44643466,0
2023-04-06,TFM,113888919.44643466,113888919.44643466,0
2023-04-07,TFM,113888919.44643466,113888919.44643466,0
2023-04-10,TFM,113888919.44643466,113888919.44643466,0
2023-04-11,TFM,113888919.44643466,113888919.44643466,0
2023-04-12,TFM,113888919.44643466,113888919.44643466,0
2023-04-13,TFM,113888919.44643466,113888919.44643466,0
2023-04-14,TFM,113888919.44643466,113888919.44643466,0
2023-04-17,TFM,113888919.44643466,113888919.44643466,0
2023-04-18,TFM,113888919.44643466,113888919.44643466,0
2023-04-19,TFM,113888919.44643466,113888919.44643466,0
2023-04-20,TFM,113888919.44643466,113888919.44643466,0
2023-04-21,TFM,113888919.44643466,113888919.44643466,0
2023-04-24,TFM,113888919.44643466,113888919.44643466,0
2023-04-25,TFM,113888919.44643466,113888919.44643466,0
2023-04-26,TFM,113888919.44643466,113888919.44643466,0
2023-04-27,TFM,113888919.44643466,113888919.44643466,0
2023-04-28,TFM,113888919.44643466,113888919.44643466,0
2023-05-04,TFM,113888919.44643466,113888919.44643466,0
2023-05-05,TFM,113888919.44643466,113888919.44643466,0
2023-05-08,TFM,113888919.44643466,113888919.44643466,0
2023-05-09,TFM,113888919.44643466,113888919.44643466,0
2023-05-10,TFM,113888919.44643466,113888919.44643466,0
2023-05-11,TFM,113888919.44643466,113888919.44643466,0
2023-05-12,TFM,113888919.44643466,113888919.44643466,0
2023-05-15,TFM,113888919.44643466,113888919.44643466,0
2023-05-16,TFM,113888919.44643466,113888919.44643466,0
2023-05-17,TFM,113888919.44643466,113888919.44643466,0
2023-05-18,TFM,113888919.44643466,113888919.44643466,0
2023-05-19,TFM,113888919.44643466,113888919.44643466,0
2023-05-22,TFM,113888919.44643466,113888919.44643466,0
2023-05-23,TFM,113888919.44643466,113888919.44643466,0
2023-05-25,TFM,113888919.44643466,113888919.44643466,0
2023-05-26,TFM,113888919.44643466,113888919.44643466,0
2023-05-29,TFM,113888919.44643466,113888919.44643466,0
2023-05-30,TFM,113888919.44643466,113888919.44643466,0
2023-05-31,TFM,113888919.44643466,113888919.44643466,0
2023-06-01,TFM,113888919.44643466,113888919.44643466,0
2023-06-02,TFM,113888919.44643466,113888919.44643466,0
2023-06-05,TFM,113888919.44643466,113888919.44643466,0
2023-06-06,TFM,113888919.44643466,113888919.44643466,0
2023-06-07,TFM,113888919.44643466,113888919.44643466,0
2023-06-08,TFM,113888919.44643466,113888919.44643466,0
2023-06-09,TFM,113888919.44643466,113888919.44643466,0
2023-06-12,TFM,113888919.44643466,113888919.44643466,0
2023-06-13,TFM,113888919.44643466,113888919.44643466,0
2023-06-14,TFM,113888919.44643466,113888919.44643466,0
2023-06-15,TFM,113888919.44643466,113888919.44643466,0
2023-06-16,TFM,113888919.44643466,113888919.44643466,0
2023-06-19,TFM,113888919.44643466,113888919.44643466,0
2023-06-20,TFM,113888919.44643466,113888919.44643466,0
2023-06-21,TFM,113888919.44643466,113888919.44643466,0
2023-06-23,TFM,113888919.44643466,113888919.44643466,0
2023-06-26,TFM,113888919.44643466,113888919.44643466,0
2023-06-27,TFM,113888919.44643466,113888919.44643466,0
2023-06-28,TFM,113888919.44643466,113888919.44643466,0
2023-06-29,TFM,113888919.44643466,113888919.44643466,0
2023-06-30,TFM,113888919.44643466,113888919.44643466,0
2023-07-03,TFM,113888919.44643466,113888919.44643466,0
2023-07-04,TFM,113888919.44643466,113888919.44643466,0
2023-07-05,TFM,113888919.44643466,113888919.44643466,0
2023-07-06,TFM,113888919.44643466,113888919.44643466,0
2023-07-07,TFM,113888919.44643466,113888919.44643466,0
2023-07-10,TFM,113888919.44643466,113888919.44643466,0
2023-07-11,TFM,113888919.44643466,113888919.44643466,0
2023-07-12,TFM,98860683.61651357,113710414.86651357,1
2023-07-13,TFM,98860683.61651357,113710414.86651357,1
2023-07-14,TFM,98860683.61651357,113660914.86651357,1
2023-07-17,TFM,98860683.61651357,113561917.99151357,1
2023-07-18,TFM,87137274.84151356,113672757.65401356,2
2023-07-19,TFM,87137274.84151356,113637506.09151356,2
2023-07-20,TFM,87137274.84151356,113353759.21651356,2
2023-07-21,TFM,87137274.84151356,113638509.21651356,2
2023-07-24,TFM,87137274.84151356,113732757.65401356,2
2023-07-25,TFM,87137274.84151356,113657506.09151356,2
2023-07-26,TFM,77928887.94901356,113819620.76151356,3
2023-07-27,TFM,77928887.94901356,113226875.44901356,3
2023-07-28,TFM,77928887.94901356,113611123.88651356,3
2023-07-31,TFM,92684737.00555262,114444737.00555262,2
2023-08-01,TFM,80780968.09555262,114100968.09555262,3
2023-08-02,TFM,80780968.09555262,113870968.09555262,3
2023-08-03,TFM,80780968.09555262,113220968.09555262,3
2023-08-04,TFM,92186662.39555262,113796662.39555262,2
2023-08-07,TFM,92186662.39555262,113846662.39555262,2
2023-08-08,TFM,92186662.39555262,113816662.39555262,2
2023-08-09,TFM,92186662.39555262,113326662.39555262,2
2023-08-10,TFM,92186662.39555262,113156662.39555262,2
2023-08-11,TFM,92186662.39555262,113406662.39555262,2
2023-08-14,TFM,92186662.39555262,113326662.39555262,2
2023-08-15,TFM,92186662.39555262,113416662.39555262,2
2023-08-16,TFM,101040033.49555261,113620033.49555261,1
2023-08-17,TFM,101040033.49555261,113240033.49555261,1
2023-08-18,TFM,101040033.49555261,112400033.49555261,1
2023-08-21,TFM,101040033.49555261,112240033.49555261,1
2023-08-22,TFM,112365967.69555262,112365967.69555262,0
2023-08-23,TFM,104902330.26525183,112206895.89025183,1
2023-08-24,TFM,104902330.26525183,112591346.67150183,1
2023-08-25,TFM,104902330.26525183,112639402.92150183,1
2023-08-28,TFM,104902330.26525183,112699473.23400183,1
2023-08-29,TFM,81605812.82775183,112598927.67150183,2
2023-08-30,TFM,81605812.82775183,112995251.89025183,2
2023-08-31,TFM,81605812.82775183,112971223.76525183,2
2023-09-05,TFM,81605812.82775183,113649209.70275183,2
2023-09-06,TFM,81605812.82775183,113775392.51525183,2
2023-09-07,TFM,61593401.7741947,113260287.3210697,3
2023-09-08,TFM,61593401.7741947,113503186.5398197,3
2023-09-11,TFM,61593401.7741947,112776586.9304447,3
2023-09-12,TFM,61593401.7741947,114085763.8835697,3
2023-09-13,TFM,61593401.7741947,113484717.0085697,3
2023-09-14,TFM,61593401.7741947,113125452.1648197,3
2023-09-15,TFM,61593401.7741947,112981667.7898197,3
2023-09-18,TFM,61593401.7741947,112849724.0398197,3
2023-09-19,TFM,80819320.73434608,113187520.73434608,2
2023-09-20,TFM,80819320.73434608,113067591.04684608,2
2023-09-21,TFM,80819320.73434608,112569112.14059608,2
2023-09-22,TFM,80819320.73434608,111902505.89059608,2
2023-09-25,TFM,80819320.73434608,111391872.29684608,2
2023-09-26,TFM,88245718.21713905,111075718.21713905,1
2023-09-27,TFM,111067076.82963905,111067076.82963905,0
2023-09-28,TFM,111067076.82963905,111067076.82963905,0
2023-09-29,TFM,111067076.82963905,111067076.82963905,0
2023-10-02,TFM,111067076.82963905,111067076.82963905,0
2023-10-03,TFM,111067076.82963905,111067076.82963905,0
2023-10-04,TFM,111067076.82963905,111067076.82963905,0
2023-10-05,TFM,111067076.82963905,111067076.82963905,0
2023-10-06,TFM,111067076.82963905,111067076.82963905,0
2023-10-09,TFM,111067076.82963905,111067076.82963905,0
2023-10-10,TFM,111067076.82963905,111067076.82963905,0
2023-10-11,TFM,111067076.82963905,111067076.82963905,0
2023-10-12,TFM,111067076.82963905,111067076.82963905,0
2023-10-13,TFM,111067076.82963905,111067076.82963905,0
2023-10-16,TFM,111067076.82963905,111067076.82963905,0
2023-10-17,TFM,111067076.82963905,111067076.82963905,0
2023-10-18,TFM,111067076.82963905,111067076.82963905,0
2023-10-19,TFM,111067076.82963905,111067076.82963905,0
2023-10-20,TFM,111067076.82963905,111067076.82963905,0
2023-10-23,TFM,111067076.82963905,111067076.82963905,0
2023-10-24,TFM,111067076.82963905,111067076.82963905,0
2023-10-25,TFM,111067076.82963905,111067076.82963905,0
2023-10-26,TFM,111067076.82963905,111067076.82963905,0
2023-10-27,TFM,111067076.82963905,111067076.82963905,0
2023-10-30,TFM,111067076.82963905,111067076.82963905,0
2023-10-31,TFM,111067076.82963905,111067076.82963905,0
2023-11-01,TFM,111067076.82963905,111067076.82963905,0
2023-11-02,TFM,111067076.82963905,111067076.82963905,0
2023-11-03,TFM,111067076.82963905,111067076.82963905,0
2023-11-06,TFM,111067076.82963905,111067076.82963905,0
2023-11-07,TFM,111067076.82963905,111067076.82963905,0
2023-11-08,TFM,111067076.82963905,111067076.82963905,0
2023-11-09,TFM,111067076.82963905,111067076.82963905,0
2023-11-10,TFM,111067076.82963905,111067076.82963905,0
2023-11-13,TFM,111067076.82963905,111067076.82963905,0
2023-11-14,TFM,111067076.82963905,111067076.82963905,0
2023-11-15,TFM,111067076.82963905,111067076.82963905,0
2023-11-16,TFM,111067076.82963905,111067076.82963905,0
2023-11-17,TFM,111067076.82963905,111067076.82963905,0
2023-11-20,TFM,111067076.82963905,111067076.82963905,0
2023-11-21,TFM,111067076.82963905,111067076.82963905,0
2023-11-22,TFM,111067076.82963905,111067076.82963905,0
2023-11-23,TFM,111067076.82963905,111067076.82963905,0
2023-11-24,TFM,111067076.82963905,111067076.82963905,0
2023-11-27,TFM,111067076.82963905,111067076.82963905,0
2023-11-28,TFM,111067076.82963905,111067076.82963905,0
2023-11-29,TFM,111067076.82963905,111067076.82963905,0
2023-11-30,TFM,111067076.82963905,111067076.82963905,0
2023-12-01,TFM,111067076.82963905,111067076.82963905,0
2023-12-04,TFM,111067076.82963905,111067076.82963905,0
2023-12-05,TFM,111067076.82963905,111067076.82963905,0
2023-12-06,TFM,111067076.82963905,111067076.82963905,0
2023-12-07,TFM,111067076.82963905,111067076.82963905,0
2023-12-08,TFM,111067076.82963905,111067076.82963905,0
2023-12-11,TFM,111067076.82963905,111067076.82963905,0
2023-12-12,TFM,111067076.82963905,111067076.82963905,0
2023-12-13,TFM,111067076.82963905,111067076.82963905,0
2023-12-14,TFM,111067076.82963905,111067076.82963905,0
2023-12-15,TFM,111067076.82963905,111067076.82963905,0
2023-12-18,TFM,111067076.82963905,111067076.82963905,0
2023-12-19,TFM,111067076.82963905,111067076.82963905,0
2023-12-20,TFM,111067076.82963905,111067076.82963905,0
2023-12-21,TFM,111067076.82963905,111067076.82963905,0
2023-12-22,TFM,111067076.82963905,111067076.82963905,0
2023-12-25,TFM,111067076.82963905,111067076.82963905,0
2023-12-26,TFM,111067076.82963905,111067076.82963905,0
2023-12-27,TFM,111067076.82963905,111067076.82963905,0
2023-12-28,TFM,111067076.82963905,111067076.82963905,0
2023-12-29,TFM,111067076.82963905,111067076.82963905,0
2024-01-02,TFM,111067076.82963905,111067076.82963905,0
2024-01-03,TFM,111067076.82963905,111067076.82963905,0
2024-01-04,TFM,111067076.82963905,111067076.82963905,0
2024-01-05,TFM,111067076.82963905,111067076.82963905,0
2024-01-08,TFM,111067076.82963905,111067076.82963905,0
2024-01-09,TFM,111067076.82963905,111067076.82963905,0
2024-01-10,TFM,111067076.82963905,111067076.82963905,0
2024-01-11,TFM,111067076.82963905,111067076.82963905,0
2024-01-12,TFM,111067076.82963905,111067076.82963905,0
2024-01-15,TFM,111067076.82963905,111067076.82963905,0
2024-01-16,TFM,111067076.82963905,111067076.82963905,0
2024-01-17,TFM,111067076.82963905,111067076.82963905,0
2024-01-18,TFM,111067076.82963905,111067076.82963905,0
2024-01-19,TFM,111067076.82963905,111067076.82963905,0
2024-01-22,TFM,111067076.82963905,111067076.82963905,0
2024-01-23,TFM,111067076.82963905,111067076.82963905,0
2024-01-24,TFM,111067076.82963905,111067076.82963905,0
2024-01-26,TFM,111067076.82963905,111067076.82963905,0
2024-01-29,TFM,111067076.82963905,111067076.82963905,0
2024-01-30,TFM,111067076.82963905,111067076.82963905,0
2024-01-31,TFM,111067076.82963905,111067076.82963905,0
2024-02-01,TFM,111067076.82963905,111067076.82963905,0
2024-02-05,TFM,95610883.34814061,111263056.78564061,1
2024-02-06,TFM,95610883.34814061,111353794.28564061,1
2024-02-07,TFM,95610883.34814061,111474777.09814061,1
2024-02-15,TFM,95610883.34814061,111338670.84814061,1
2024-02-16,TFM,95610883.34814061,111505023.97314061,1
2024-02-19,TFM,95610883.34814061,111489900.53564061,1
2024-02-20,TFM,95610883.34814061,111384039.59814061,1
2024-02-21,TFM,95610883.34814061,111626006.78564061,1
2024-02-22,TFM,95610883.34814061,111429408.34814061,1
2024-02-23,TFM,95610883.34814061,111323548.97314061,1
2024-02-26,TFM,87426248.45004648,112051005.48129648,2
2024-02-27,TFM,87426248.45004648,111943060.95004648,2
2024-02-28,TFM,61351668.27690977,112120965.93315977,3
2024-02-29,TFM,61351668.27690977,112706107.33940977,3
2024-03-01,TFM,61351668.27690977,113307968.27690977,3
2024-03-04,TFM,61351668.27690977,113254534.68315977,3
2024-03-05,TFM,61351668.27690977,113468119.05815977,3
2024-03-06,TFM,61351668.27690977,113009897.96440977,3
2024-03-07,TFM,61351668.27690977,113604937.02690977,3
2024-03-08,TFM,61351668.27690977,112419233.12065977,3
2024-03-11,TFM,61351668.27690977,112002032.33940977,3
2024-03-12,TFM,69156141.09621836,112245320.78371836,2
2024-03-13,TFM,69156141.09621836,114205982.50246836,2
2024-03-14,TFM,69156141.09621836,114133898.12746836,2
2024-03-15,TFM,69156141.09621836,113946626.25246836,2
2024-03-18,TFM,69156141.09621836,112663967.65871836,2
2024-03-19,TFM,69156141.09621836,112152317.65871836,2
2024-03-20,TFM,69156141.09621836,113287275.47121836,2
2024-03-21,TFM,69156141.09621836,113868745.00246836,2
2024-03-22,TFM,69156141.09621836,113780274.68996836,2
2024-03-25,TFM,69156141.09621836,113427915.31496836,2
2024-03-26,TFM,69156141.09621836,113939566.87746836,2
2024-03-27,TFM,69156141.09621836,114330234.06496836,2
2024-03-28,TFM,69156141.09621836,115086119.22121836,2
2024-03-29,TFM,69156141.09621836,114526830.93996836,2
2024-04-01,TFM,69156141.09621836,114788452.81496836,2
2024-04-02,TFM,69156141.09621836,114890786.40871836,2
2024-04-03,TFM,69156141.09621836,113990730.93996836,2
2024-04-04,TFM,69156141.09621836,113536041.87746836,2
2024-04-05,TFM,69156141.09621836,112877953.59621836,2
2024-04-08,TFM,95603699.18635118,112632053.87385118,1
2024-04-09,TFM,112580990.09523204,112580990.09523204,0
2024-04-10,TFM,112580990.09523204,112580990.09523204,0
2024-04-11,TFM,99279430.13898204,112524430.13898204,1
2024-04-12,TFM,99279430.13898204,112629430.13898204,1
2024-04-15,TFM,99279430.13898204,111999430.13898204,1
2024-04-16,TFM,111961286.03898205,111961286.03898205,0
2024-04-17,TFM,111961286.03898205,111961286.03898205,0
2024-04-19,TFM,111961286.03898205,111961286.03898205,0
2024-04-22,TFM,111961286.03898205,111961286.03898205,0
2024-04-23,TFM,111961286.03898205,111961286.03898205,0
2024-04-24,TFM,111961286.03898205,111961286.03898205,0
2024-04-25,TFM,102679993.41534942,111995683.25909942,1
2024-04-26,TFM,102679993.41534942,111995683.25909942,1
2024-05-02,TFM,102679993.41534942,112305702.00909942,1
2024-05-03,TFM,97098849.23784943,112188697.67534943,2
2024-05-06,TFM,97098849.23784943,112577242.20659943,2
2024-05-07,TFM,97098849.23784943,112957015.64409943,2
2024-05-08,TFM,85465620.53034943,113281102.56159943,3
2024-05-09,TFM,85465620.53034943,113268172.87409943,3
2024-05-10,TFM,85465620.53034943,113291102.56159943,3
2024-05-13,TFM,85465620.53034943,113057804.12409943,3
2024-05-14,TFM,85465620.53034943,112593295.53034943,3
2024-05-15,TFM,85465620.53034943,113145507.24909943,3
2024-05-16,TFM,85465620.53034943,113153805.68659943,3
2024-05-17,TFM,85465620.53034943,112980752.56159943,3
2024-05-20,TFM,85465620.53034943,112922331.46784943,3
2024-05-21,TFM,85465620.53034943,113049174.43659943,3
